True nu: 0.05
Initial nu_pinn guess: 0.060000
Starting Adam training...
Adam Epoch 0: Loss = 5.577631, Discovered nu = 0.060060
Adam Epoch 100: Loss = 0.729059, Discovered nu = 0.059983
Adam Epoch 200: Loss = 0.715549, Discovered nu = 0.059925
Adam Epoch 300: Loss = 0.710668, Discovered nu = 0.059898
Adam Epoch 400: Loss = 0.706566, Discovered nu = 0.059859
Adam Epoch 500: Loss = 0.701526, Discovered nu = 0.059804
Adam Epoch 600: Loss = 0.694210, Discovered nu = 0.059730
Adam Epoch 700: Loss = 0.682407, Discovered nu = 0.059630
Adam Epoch 800: Loss = 0.661795, Discovered nu = 0.059478
Adam Epoch 900: Loss = 0.623734, Discovered nu = 0.059179
Adam Epoch 1000: Loss = 0.553734, Discovered nu = 0.057889
Adam Epoch 1100: Loss = 0.447659, Discovered nu = 0.051491
Adam Epoch 1200: Loss = 0.346340, Discovered nu = 0.042093
Adam Epoch 1300: Loss = 0.261963, Discovered nu = 0.036213
Adam Epoch 1400: Loss = 0.195969, Discovered nu = 0.032338
Adam Epoch 1500: Loss = 0.150675, Discovered nu = 0.029914
Adam Epoch 1600: Loss = 0.121006, Discovered nu = 0.029147
Adam Epoch 1700: Loss = 0.099865, Discovered nu = 0.029141
Adam Epoch 1800: Loss = 0.083687, Discovered nu = 0.029140
Adam Epoch 1900: Loss = 0.071465, Discovered nu = 0.029040

Adam training finished.
Starting L-BFGS-B training with SciPy...
  L-BFGS-B: Loss = 9.752912e-03, Grad Norm = 1.346077e-01, nu_pinn_grad = 8.620460e-04
  L-BFGS-B: Loss = 9.718960e-03, Grad Norm = 2.424185e-01, nu_pinn_grad = -2.396909e-04
  L-BFGS-B: Loss = 9.669144e-03, Grad Norm = 2.172590e-01, nu_pinn_grad = -1.365109e-03
  L-BFGS-B: Loss = 9.651113e-03, Grad Norm = 5.092731e-01, nu_pinn_grad = -1.736631e-03
  L-BFGS-B: Loss = 9.645881e-03, Grad Norm = 3.514615e-01, nu_pinn_grad = -2.707557e-03
  L-BFGS-B: Loss = 9.627944e-03, Grad Norm = 3.017042e-01, nu_pinn_grad = -2.460292e-03
  L-BFGS-B: Loss = 9.599586e-03, Grad Norm = 1.626061e-01, nu_pinn_grad = -2.061591e-03
  L-BFGS-B: Loss = 9.585595e-03, Grad Norm = 5.778802e-01, nu_pinn_grad = -1.309254e-03
  L-BFGS-B: Loss = 9.562382e-03, Grad Norm = 5.746351e-01, nu_pinn_grad = -1.445085e-03
  L-BFGS-B: Loss = 9.533999e-03, Grad Norm = 2.307103e-01, nu_pinn_grad = -3.230932e-03
  L-BFGS-B: Loss = 9.500696e-03, Grad Norm = 1.989819e-01, nu_pinn_grad = -2.390326e-03
  L-BFGS-B: Loss = 9.451272e-03, Grad Norm = 5.403849e-01, nu_pinn_grad = -2.000496e-03
  L-BFGS-B: Loss = 9.384608e-03, Grad Norm = 5.467883e-01, nu_pinn_grad = -2.302000e-03
  L-BFGS-B: Loss = 9.556131e-03, Grad Norm = 3.228729e-01, nu_pinn_grad = 2.677154e-03
  L-BFGS-B: Loss = 9.335583e-03, Grad Norm = 4.552996e-01, nu_pinn_grad = -1.998884e-04
  L-BFGS-B: Loss = 9.246642e-03, Grad Norm = 4.834739e-01, nu_pinn_grad = -7.994092e-04
  L-BFGS-B: Loss = 9.139342e-03, Grad Norm = 2.043432e-01, nu_pinn_grad = -1.758278e-03
  L-BFGS-B: Loss = 9.067921e-03, Grad Norm = 1.962717e-01, nu_pinn_grad = -1.906576e-03
  L-BFGS-B: Loss = 9.007026e-03, Grad Norm = 1.834763e-01, nu_pinn_grad = -2.168394e-03
  L-BFGS-B: Loss = 8.965915e-03, Grad Norm = 3.011181e-01, nu_pinn_grad = -2.337857e-03
  L-BFGS-B: Loss = 8.945448e-03, Grad Norm = 9.427110e-02, nu_pinn_grad = -1.593248e-03
  L-BFGS-B: Loss = 8.928014e-03, Grad Norm = 1.217452e-01, nu_pinn_grad = -9.852254e-04
  L-BFGS-B: Loss = 8.926390e-03, Grad Norm = 3.394727e-01, nu_pinn_grad = -6.243289e-04
  L-BFGS-B: Loss = 8.910786e-03, Grad Norm = 1.716229e-01, nu_pinn_grad = -7.262228e-04
  L-BFGS-B: Loss = 8.900168e-03, Grad Norm = 8.076758e-02, nu_pinn_grad = -1.588477e-03
  L-BFGS-B: Loss = 8.898301e-03, Grad Norm = 1.354983e-01, nu_pinn_grad = -1.417548e-03
  L-BFGS-B: Loss = 8.887516e-03, Grad Norm = 2.784430e-01, nu_pinn_grad = -2.174799e-03
  L-BFGS-B: Loss = 8.872816e-03, Grad Norm = 2.428569e-01, nu_pinn_grad = -1.782197e-03
  L-BFGS-B: Loss = 8.850466e-03, Grad Norm = 2.793938e-01, nu_pinn_grad = -1.019430e-03
  L-BFGS-B: Loss = 8.832348e-03, Grad Norm = 5.803505e-01, nu_pinn_grad = -9.062649e-04
  L-BFGS-B: Loss = 8.785938e-03, Grad Norm = 3.620183e-01, nu_pinn_grad = -7.045156e-04
  L-BFGS-B: Loss = 8.720963e-03, Grad Norm = 2.986492e-01, nu_pinn_grad = 6.242032e-04
  L-BFGS-B: Loss = 8.678818e-03, Grad Norm = 3.196540e-01, nu_pinn_grad = 4.023359e-04
  L-BFGS-B: Loss = 8.583689e-03, Grad Norm = 3.224253e-01, nu_pinn_grad = 3.536012e-04
  L-BFGS-B: Loss = 8.498846e-03, Grad Norm = 1.803554e-01, nu_pinn_grad = -6.619854e-04
  L-BFGS-B: Loss = 8.426278e-03, Grad Norm = 2.567472e-01, nu_pinn_grad = -1.553658e-03
  L-BFGS-B: Loss = 8.600079e-03, Grad Norm = 4.911693e-01, nu_pinn_grad = -6.640075e-04
  L-BFGS-B: Loss = 8.387857e-03, Grad Norm = 3.013041e-01, nu_pinn_grad = -1.381122e-03
  L-BFGS-B: Loss = 8.332004e-03, Grad Norm = 2.237202e-01, nu_pinn_grad = -1.126063e-03
  L-BFGS-B: Loss = 8.280757e-03, Grad Norm = 1.506265e-01, nu_pinn_grad = 1.254733e-03
  L-BFGS-B: Loss = 8.257236e-03, Grad Norm = 1.830402e-01, nu_pinn_grad = 1.202636e-03
  L-BFGS-B: Loss = 8.237037e-03, Grad Norm = 1.682869e-01, nu_pinn_grad = 7.200670e-04
  L-BFGS-B: Loss = 8.239810e-03, Grad Norm = 3.935602e-01, nu_pinn_grad = -6.291989e-04
  L-BFGS-B: Loss = 8.232445e-03, Grad Norm = 1.224132e-01, nu_pinn_grad = 4.115800e-04
  L-BFGS-B: Loss = 8.228332e-03, Grad Norm = 2.620091e-01, nu_pinn_grad = -8.890901e-04
  L-BFGS-B: Loss = 8.216296e-03, Grad Norm = 2.167474e-01, nu_pinn_grad = -1.391043e-03
  L-BFGS-B: Loss = 8.204714e-03, Grad Norm = 1.994535e-01, nu_pinn_grad = -1.293170e-03
  L-BFGS-B: Loss = 8.189723e-03, Grad Norm = 1.832203e-01, nu_pinn_grad = -6.396631e-04
  L-BFGS-B: Loss = 8.175410e-03, Grad Norm = 3.480414e-01, nu_pinn_grad = 1.020407e-04
  L-BFGS-B: Loss = 8.148138e-03, Grad Norm = 3.836919e-01, nu_pinn_grad = 1.687217e-04
  L-BFGS-B: Loss = 8.110607e-03, Grad Norm = 1.836926e-01, nu_pinn_grad = -1.159071e-03
  L-BFGS-B: Loss = 8.075856e-03, Grad Norm = 3.973175e-01, nu_pinn_grad = 4.619853e-04
  L-BFGS-B: Loss = 8.020810e-03, Grad Norm = 5.108929e-01, nu_pinn_grad = 8.804557e-04
  L-BFGS-B: Loss = 7.959704e-03, Grad Norm = 3.976793e-01, nu_pinn_grad = 1.909025e-03
  L-BFGS-B: Loss = 7.902270e-03, Grad Norm = 8.896840e-01, nu_pinn_grad = 5.039689e-03
  L-BFGS-B: Loss = 7.841362e-03, Grad Norm = 4.397496e-01, nu_pinn_grad = 4.745087e-03
  L-BFGS-B: Loss = 7.809492e-03, Grad Norm = 2.417308e-01, nu_pinn_grad = 2.849001e-03
  L-BFGS-B: Loss = 7.780170e-03, Grad Norm = 1.397711e-01, nu_pinn_grad = 2.419844e-03
  L-BFGS-B: Loss = 7.751603e-03, Grad Norm = 8.581340e-02, nu_pinn_grad = 2.275710e-03
  L-BFGS-B: Loss = 7.732391e-03, Grad Norm = 1.659821e-01, nu_pinn_grad = 1.862418e-03
  L-BFGS-B: Loss = 7.714914e-03, Grad Norm = 1.009194e-01, nu_pinn_grad = 2.343392e-03
  L-BFGS-B: Loss = 7.700742e-03, Grad Norm = 1.294729e-01, nu_pinn_grad = 2.768277e-03
  L-BFGS-B: Loss = 7.680607e-03, Grad Norm = 1.055492e-01, nu_pinn_grad = 3.361236e-03
  L-BFGS-B: Loss = 7.665416e-03, Grad Norm = 1.725500e-01, nu_pinn_grad = 2.830246e-03
  L-BFGS-B: Loss = 7.637988e-03, Grad Norm = 3.153873e-01, nu_pinn_grad = 2.244023e-03
  L-BFGS-B: Loss = 7.608492e-03, Grad Norm = 1.868774e-01, nu_pinn_grad = 2.724613e-03
  L-BFGS-B: Loss = 7.546451e-03, Grad Norm = 1.611102e-01, nu_pinn_grad = 3.593436e-03
  L-BFGS-B: Loss = 7.490948e-03, Grad Norm = 1.555725e-01, nu_pinn_grad = 4.593377e-03
  L-BFGS-B: Loss = 7.437946e-03, Grad Norm = 4.224587e-01, nu_pinn_grad = 4.414685e-03
  L-BFGS-B: Loss = 7.393198e-03, Grad Norm = 4.861201e-01, nu_pinn_grad = 2.385778e-03
  L-BFGS-B: Loss = 7.337046e-03, Grad Norm = 3.731385e-01, nu_pinn_grad = 7.335788e-04
  L-BFGS-B: Loss = 7.320929e-03, Grad Norm = 4.741712e-01, nu_pinn_grad = 1.145440e-03
  L-BFGS-B: Loss = 7.278899e-03, Grad Norm = 2.921203e-01, nu_pinn_grad = 1.223647e-03
  L-BFGS-B: Loss = 7.254126e-03, Grad Norm = 1.821544e-01, nu_pinn_grad = 7.151499e-04
  L-BFGS-B: Loss = 7.240310e-03, Grad Norm = 1.452409e-01, nu_pinn_grad = 1.459824e-04
  L-BFGS-B: Loss = 7.217644e-03, Grad Norm = 1.052200e-01, nu_pinn_grad = 1.205564e-04
  L-BFGS-B: Loss = 7.206356e-03, Grad Norm = 2.136945e-01, nu_pinn_grad = -1.636626e-04
  L-BFGS-B: Loss = 7.188817e-03, Grad Norm = 1.473624e-01, nu_pinn_grad = 4.611060e-04
  L-BFGS-B: Loss = 7.175721e-03, Grad Norm = 1.390104e-01, nu_pinn_grad = 8.776818e-04
  L-BFGS-B: Loss = 7.156208e-03, Grad Norm = 2.801774e-01, nu_pinn_grad = 3.716436e-04
  L-BFGS-B: Loss = 7.146014e-03, Grad Norm = 2.088411e-01, nu_pinn_grad = 5.472986e-04
  L-BFGS-B: Loss = 7.126641e-03, Grad Norm = 1.495856e-01, nu_pinn_grad = 2.340101e-04
  L-BFGS-B: Loss = 7.104784e-03, Grad Norm = 1.864601e-01, nu_pinn_grad = 2.236109e-04
  L-BFGS-B: Loss = 7.077991e-03, Grad Norm = 1.830062e-01, nu_pinn_grad = -1.473141e-03
  L-BFGS-B: Loss = 7.051300e-03, Grad Norm = 3.327810e-01, nu_pinn_grad = -1.456262e-03
  L-BFGS-B: Loss = 7.021606e-03, Grad Norm = 4.073669e-01, nu_pinn_grad = -1.850257e-03
  L-BFGS-B: Loss = 6.997863e-03, Grad Norm = 2.277976e-01, nu_pinn_grad = -1.344195e-03
  L-BFGS-B: Loss = 6.970078e-03, Grad Norm = 1.247717e-01, nu_pinn_grad = -1.108991e-03
  L-BFGS-B: Loss = 6.946565e-03, Grad Norm = 3.102748e-01, nu_pinn_grad = -4.210284e-04
  L-BFGS-B: Loss = 6.899551e-03, Grad Norm = 2.129265e-01, nu_pinn_grad = 3.130712e-04
  L-BFGS-B: Loss = 6.884536e-03, Grad Norm = 9.079039e-01, nu_pinn_grad = 9.177772e-04
  L-BFGS-B: Loss = 6.800130e-03, Grad Norm = 2.197373e-01, nu_pinn_grad = -2.162550e-04
  L-BFGS-B: Loss = 6.759080e-03, Grad Norm = 1.517320e-01, nu_pinn_grad = 2.226566e-04
  L-BFGS-B: Loss = 6.727203e-03, Grad Norm = 1.493261e-01, nu_pinn_grad = -4.835732e-04
  L-BFGS-B: Loss = 6.676318e-03, Grad Norm = 2.158674e-01, nu_pinn_grad = -6.206221e-04
  L-BFGS-B: Loss = 6.645039e-03, Grad Norm = 3.929768e-01, nu_pinn_grad = -1.290388e-03
  L-BFGS-B: Loss = 6.607550e-03, Grad Norm = 2.363827e-01, nu_pinn_grad = -1.343218e-03
  L-BFGS-B: Loss = 6.590883e-03, Grad Norm = 1.547914e-01, nu_pinn_grad = -4.466310e-04
  L-BFGS-B: Loss = 6.573689e-03, Grad Norm = 1.638458e-01, nu_pinn_grad = -4.632891e-04
  L-BFGS-B: Loss = 6.555231e-03, Grad Norm = 1.297341e-01, nu_pinn_grad = -3.512353e-04
  L-BFGS-B: Loss = 6.526124e-03, Grad Norm = 2.305962e-01, nu_pinn_grad = -5.312135e-05
  L-BFGS-B: Loss = 6.511461e-03, Grad Norm = 1.154488e-01, nu_pinn_grad = -4.693664e-05
  L-BFGS-B: Loss = 6.489069e-03, Grad Norm = 2.452353e-01, nu_pinn_grad = -4.626988e-04
  L-BFGS-B: Loss = 6.469409e-03, Grad Norm = 1.597658e-01, nu_pinn_grad = -1.531219e-03
  L-BFGS-B: Loss = 6.446218e-03, Grad Norm = 1.437497e-01, nu_pinn_grad = -1.668188e-03
  L-BFGS-B: Loss = 6.428570e-03, Grad Norm = 2.726665e-01, nu_pinn_grad = -1.684394e-03
  L-BFGS-B: Loss = 6.410816e-03, Grad Norm = 2.549204e-01, nu_pinn_grad = -1.198642e-03
  L-BFGS-B: Loss = 6.384763e-03, Grad Norm = 2.276751e-01, nu_pinn_grad = -1.887792e-03
  L-BFGS-B: Loss = 6.371720e-03, Grad Norm = 7.683688e-01, nu_pinn_grad = 6.660165e-04
  L-BFGS-B: Loss = 6.348796e-03, Grad Norm = 5.783550e-01, nu_pinn_grad = 7.280750e-04
  L-BFGS-B: Loss = 6.318225e-03, Grad Norm = 1.277429e-01, nu_pinn_grad = -4.915236e-04
  L-BFGS-B: Loss = 6.303221e-03, Grad Norm = 3.294524e-01, nu_pinn_grad = 1.469833e-04
  L-BFGS-B: Loss = 6.279846e-03, Grad Norm = 2.300821e-01, nu_pinn_grad = 2.378982e-03
  L-BFGS-B: Loss = 6.250259e-03, Grad Norm = 1.785247e-01, nu_pinn_grad = 9.396696e-04
  L-BFGS-B: Loss = 6.220286e-03, Grad Norm = 1.892696e-01, nu_pinn_grad = -5.618529e-05
  L-BFGS-B: Loss = 6.214708e-03, Grad Norm = 7.933784e-01, nu_pinn_grad = 2.814302e-04
  L-BFGS-B: Loss = 6.238903e-03, Grad Norm = 1.092499e+00, nu_pinn_grad = 4.050913e-04
  L-BFGS-B: Loss = 6.218754e-03, Grad Norm = 8.345274e-01, nu_pinn_grad = 1.455489e-04
  L-BFGS-B: Loss = 6.216435e-03, Grad Norm = 8.215485e-01, nu_pinn_grad = 2.966365e-04
  L-BFGS-B: Loss = 6.213642e-03, Grad Norm = 7.837916e-01, nu_pinn_grad = 2.655422e-04
  L-BFGS-B: Loss = 6.213640e-03, Grad Norm = 7.837943e-01, nu_pinn_grad = 2.655804e-04
  L-BFGS-B: Loss = 6.217180e-03, Grad Norm = 8.255832e-01, nu_pinn_grad = 3.049809e-04
  L-BFGS-B: Loss = 6.213642e-03, Grad Norm = 7.837931e-01, nu_pinn_grad = 2.652039e-04
  L-BFGS-B: Loss = 6.213649e-03, Grad Norm = 7.838020e-01, nu_pinn_grad = 2.654689e-04
  L-BFGS-B: Loss = 6.213640e-03, Grad Norm = 7.837943e-01, nu_pinn_grad = 2.655804e-04
  L-BFGS-B: Loss = 6.356125e-03, Grad Norm = 3.530647e-01, nu_pinn_grad = -1.803398e-03
  L-BFGS-B: Loss = 6.181479e-03, Grad Norm = 6.887754e-01, nu_pinn_grad = 7.687895e-05
  L-BFGS-B: Loss = 6.142527e-03, Grad Norm = 5.335845e-01, nu_pinn_grad = -8.996131e-04
  L-BFGS-B: Loss = 6.089674e-03, Grad Norm = 2.343149e-01, nu_pinn_grad = -8.923348e-04
  L-BFGS-B: Loss = 6.060572e-03, Grad Norm = 3.121713e-01, nu_pinn_grad = -8.718594e-04
  L-BFGS-B: Loss = 6.037356e-03, Grad Norm = 3.099613e-01, nu_pinn_grad = -1.162531e-03
  L-BFGS-B: Loss = 6.017860e-03, Grad Norm = 1.181800e-01, nu_pinn_grad = -1.673276e-03
  L-BFGS-B: Loss = 6.004210e-03, Grad Norm = 7.586090e-02, nu_pinn_grad = -1.309689e-03
  L-BFGS-B: Loss = 6.013325e-03, Grad Norm = 5.072786e-01, nu_pinn_grad = -5.309747e-04
  L-BFGS-B: Loss = 6.000633e-03, Grad Norm = 1.004263e-01, nu_pinn_grad = -1.036678e-03
  L-BFGS-B: Loss = 5.998545e-03, Grad Norm = 1.758847e-01, nu_pinn_grad = -8.300346e-04
  L-BFGS-B: Loss = 5.992516e-03, Grad Norm = 3.007744e-01, nu_pinn_grad = -7.255159e-04
  L-BFGS-B: Loss = 5.983009e-03, Grad Norm = 1.829766e-01, nu_pinn_grad = -6.316162e-04
  L-BFGS-B: Loss = 5.972847e-03, Grad Norm = 1.544791e-01, nu_pinn_grad = -9.131447e-04
  L-BFGS-B: Loss = 5.959730e-03, Grad Norm = 1.836455e-01, nu_pinn_grad = -1.107367e-03
  L-BFGS-B: Loss = 5.959954e-03, Grad Norm = 4.230041e-01, nu_pinn_grad = -1.034274e-03
  L-BFGS-B: Loss = 5.960788e-03, Grad Norm = 2.344583e-01, nu_pinn_grad = -7.590133e-04
  L-BFGS-B: Loss = 5.956742e-03, Grad Norm = 1.095267e-01, nu_pinn_grad = -9.397160e-04
  L-BFGS-B: Loss = 5.968378e-03, Grad Norm = 4.281399e-01, nu_pinn_grad = -2.118542e-03
  L-BFGS-B: Loss = 5.951278e-03, Grad Norm = 2.096558e-01, nu_pinn_grad = -1.432112e-03
  L-BFGS-B: Loss = 5.939342e-03, Grad Norm = 2.583503e-01, nu_pinn_grad = -1.750382e-03
  L-BFGS-B: Loss = 5.921407e-03, Grad Norm = 1.154334e-01, nu_pinn_grad = -2.028210e-03
  L-BFGS-B: Loss = 5.900433e-03, Grad Norm = 1.410235e-01, nu_pinn_grad = -2.325332e-03
  L-BFGS-B: Loss = 5.868399e-03, Grad Norm = 1.648976e-01, nu_pinn_grad = -1.143754e-03
  L-BFGS-B: Loss = 5.848907e-03, Grad Norm = 2.295157e-01, nu_pinn_grad = -4.912697e-04
  L-BFGS-B: Loss = 5.833026e-03, Grad Norm = 1.402642e-01, nu_pinn_grad = -1.597789e-04
  L-BFGS-B: Loss = 5.818989e-03, Grad Norm = 1.592093e-01, nu_pinn_grad = 3.582949e-04
  L-BFGS-B: Loss = 5.796020e-03, Grad Norm = 3.348677e-01, nu_pinn_grad = 1.842269e-03
  L-BFGS-B: Loss = 5.773181e-03, Grad Norm = 1.477817e-01, nu_pinn_grad = 1.511267e-03
  L-BFGS-B: Loss = 5.739299e-03, Grad Norm = 4.209465e-01, nu_pinn_grad = 2.755066e-03
  L-BFGS-B: Loss = 5.699436e-03, Grad Norm = 2.447050e-01, nu_pinn_grad = 2.006557e-03
  L-BFGS-B: Loss = 5.640934e-03, Grad Norm = 2.649341e-01, nu_pinn_grad = 1.820620e-03
  L-BFGS-B: Loss = 5.628290e-03, Grad Norm = 2.900270e-01, nu_pinn_grad = 1.922075e-03
  L-BFGS-B: Loss = 5.591975e-03, Grad Norm = 4.259569e-01, nu_pinn_grad = 5.867472e-04
  L-BFGS-B: Loss = 5.582192e-03, Grad Norm = 3.952206e-01, nu_pinn_grad = 1.613644e-03
  L-BFGS-B: Loss = 5.557358e-03, Grad Norm = 2.760390e-01, nu_pinn_grad = 1.796383e-03
  L-BFGS-B: Loss = 5.535522e-03, Grad Norm = 5.002939e-01, nu_pinn_grad = 1.345342e-03
  L-BFGS-B: Loss = 5.514950e-03, Grad Norm = 4.713590e-01, nu_pinn_grad = 5.851055e-04
  L-BFGS-B: Loss = 5.474614e-03, Grad Norm = 2.177085e-01, nu_pinn_grad = 4.539406e-05
  L-BFGS-B: Loss = 5.448948e-03, Grad Norm = 1.233886e-01, nu_pinn_grad = -1.261257e-04
  L-BFGS-B: Loss = 5.433730e-03, Grad Norm = 1.470069e-01, nu_pinn_grad = 1.208643e-04
  L-BFGS-B: Loss = 5.432692e-03, Grad Norm = 3.881106e-01, nu_pinn_grad = 2.299731e-04
  L-BFGS-B: Loss = 5.449364e-03, Grad Norm = 2.991970e-01, nu_pinn_grad = 2.839840e-03
  L-BFGS-B: Loss = 5.418502e-03, Grad Norm = 1.259426e-01, nu_pinn_grad = 1.636583e-03
  L-BFGS-B: Loss = 5.411111e-03, Grad Norm = 1.488549e-01, nu_pinn_grad = 1.328814e-03
  L-BFGS-B: Loss = 5.400119e-03, Grad Norm = 1.393108e-01, nu_pinn_grad = 1.283694e-03
  L-BFGS-B: Loss = 5.408017e-03, Grad Norm = 4.630322e-01, nu_pinn_grad = 5.534642e-04
  L-BFGS-B: Loss = 5.398682e-03, Grad Norm = 8.215488e-02, nu_pinn_grad = 1.495104e-03
  L-BFGS-B: Loss = 5.400410e-03, Grad Norm = 3.240490e-01, nu_pinn_grad = 7.405193e-04
  L-BFGS-B: Loss = 5.399913e-03, Grad Norm = 1.404362e-01, nu_pinn_grad = 1.405244e-03
  L-BFGS-B: Loss = 5.391744e-03, Grad Norm = 1.148484e-01, nu_pinn_grad = 5.949450e-04
  L-BFGS-B: Loss = 5.381442e-03, Grad Norm = 3.166529e-01, nu_pinn_grad = 9.298263e-04
  L-BFGS-B: Loss = 5.376813e-03, Grad Norm = 1.082832e-01, nu_pinn_grad = 2.743768e-03
  L-BFGS-B: Loss = 5.366882e-03, Grad Norm = 1.539697e-01, nu_pinn_grad = 2.166547e-03
  L-BFGS-B: Loss = 5.348959e-03, Grad Norm = 1.548967e-01, nu_pinn_grad = 1.483529e-03
  L-BFGS-B: Loss = 5.336748e-03, Grad Norm = 3.392958e-01, nu_pinn_grad = 1.089253e-03
  L-BFGS-B: Loss = 5.348284e-03, Grad Norm = 5.605989e-01, nu_pinn_grad = 6.801054e-04
  L-BFGS-B: Loss = 5.310533e-03, Grad Norm = 1.574603e-01, nu_pinn_grad = 8.847719e-04
  L-BFGS-B: Loss = 5.284215e-03, Grad Norm = 1.607295e-01, nu_pinn_grad = -2.964448e-05
  L-BFGS-B: Loss = 5.242597e-03, Grad Norm = 2.376234e-01, nu_pinn_grad = -1.035334e-03
  L-BFGS-B: Loss = 5.220104e-03, Grad Norm = 1.971462e-01, nu_pinn_grad = -5.315717e-04
  L-BFGS-B: Loss = 5.199297e-03, Grad Norm = 1.655023e-01, nu_pinn_grad = -1.252831e-03
  L-BFGS-B: Loss = 5.183476e-03, Grad Norm = 3.373183e-01, nu_pinn_grad = -1.218189e-03
  L-BFGS-B: Loss = 5.176742e-03, Grad Norm = 2.279658e-01, nu_pinn_grad = -8.039480e-04
  L-BFGS-B: Loss = 5.154568e-03, Grad Norm = 1.009181e-01, nu_pinn_grad = -7.611654e-04
  L-BFGS-B: Loss = 5.139539e-03, Grad Norm = 9.172621e-02, nu_pinn_grad = -1.179886e-03
  L-BFGS-B: Loss = 5.131409e-03, Grad Norm = 4.097780e-01, nu_pinn_grad = -4.938779e-04
  L-BFGS-B: Loss = 5.116760e-03, Grad Norm = 1.000286e-01, nu_pinn_grad = 1.343236e-04
  L-BFGS-B: Loss = 5.113490e-03, Grad Norm = 1.341811e-01, nu_pinn_grad = -1.159984e-04
  L-BFGS-B: Loss = 5.115822e-03, Grad Norm = 3.545213e-01, nu_pinn_grad = -9.477534e-04
  L-BFGS-B: Loss = 5.110485e-03, Grad Norm = 9.863523e-02, nu_pinn_grad = -2.128706e-04
  L-BFGS-B: Loss = 5.104936e-03, Grad Norm = 9.166107e-02, nu_pinn_grad = -8.609585e-04
  L-BFGS-B: Loss = 5.093327e-03, Grad Norm = 1.230061e-01, nu_pinn_grad = -4.731610e-04
  L-BFGS-B: Loss = 5.079624e-03, Grad Norm = 2.052636e-01, nu_pinn_grad = -5.548277e-04
  L-BFGS-B: Loss = 5.073765e-03, Grad Norm = 3.142062e-01, nu_pinn_grad = -6.704091e-04
  L-BFGS-B: Loss = 5.064262e-03, Grad Norm = 1.070331e-01, nu_pinn_grad = 5.232912e-04
  L-BFGS-B: Loss = 5.056213e-03, Grad Norm = 1.031060e-01, nu_pinn_grad = -5.929940e-04
  L-BFGS-B: Loss = 5.050492e-03, Grad Norm = 1.827264e-01, nu_pinn_grad = -6.349310e-04
  L-BFGS-B: Loss = 5.037630e-03, Grad Norm = 8.918392e-02, nu_pinn_grad = -7.620862e-04
  L-BFGS-B: Loss = 5.035119e-03, Grad Norm = 2.798743e-01, nu_pinn_grad = -5.962437e-04
  L-BFGS-B: Loss = 5.024449e-03, Grad Norm = 1.193716e-01, nu_pinn_grad = -9.670664e-04
  L-BFGS-B: Loss = 5.014574e-03, Grad Norm = 1.023386e-01, nu_pinn_grad = -1.393204e-03
  L-BFGS-B: Loss = 4.995119e-03, Grad Norm = 1.294966e-01, nu_pinn_grad = -1.437617e-03
  L-BFGS-B: Loss = 4.980092e-03, Grad Norm = 2.488349e-01, nu_pinn_grad = -6.275671e-04
  L-BFGS-B: Loss = 4.958820e-03, Grad Norm = 2.799990e-01, nu_pinn_grad = -9.191087e-05
  L-BFGS-B: Loss = 4.922201e-03, Grad Norm = 2.309581e-01, nu_pinn_grad = -8.819770e-04
  L-BFGS-B: Loss = 4.906019e-03, Grad Norm = 2.161464e-01, nu_pinn_grad = -5.234071e-04
  L-BFGS-B: Loss = 4.869292e-03, Grad Norm = 4.119222e-01, nu_pinn_grad = 1.432164e-04
  L-BFGS-B: Loss = 4.856720e-03, Grad Norm = 5.193308e-01, nu_pinn_grad = 6.364411e-04
  L-BFGS-B: Loss = 4.829659e-03, Grad Norm = 2.460751e-01, nu_pinn_grad = -8.857199e-04
  L-BFGS-B: Loss = 4.806784e-03, Grad Norm = 1.312405e-01, nu_pinn_grad = -4.858162e-04
  L-BFGS-B: Loss = 4.791244e-03, Grad Norm = 2.783800e-01, nu_pinn_grad = -3.476416e-04
  L-BFGS-B: Loss = 4.772374e-03, Grad Norm = 1.334987e-01, nu_pinn_grad = -3.857629e-05
  L-BFGS-B: Loss = 4.763265e-03, Grad Norm = 2.509842e-01, nu_pinn_grad = 6.373787e-04
  L-BFGS-B: Loss = 4.750313e-03, Grad Norm = 2.132183e-01, nu_pinn_grad = 5.599012e-04
  L-BFGS-B: Loss = 4.740032e-03, Grad Norm = 1.957758e-01, nu_pinn_grad = 1.016275e-03
  L-BFGS-B: Loss = 4.724571e-03, Grad Norm = 2.588640e-01, nu_pinn_grad = 1.401488e-03
  L-BFGS-B: Loss = 4.715794e-03, Grad Norm = 1.587022e-01, nu_pinn_grad = 1.317838e-03
  L-BFGS-B: Loss = 4.712754e-03, Grad Norm = 1.095956e-01, nu_pinn_grad = 1.225048e-03
  L-BFGS-B: Loss = 4.707091e-03, Grad Norm = 7.544424e-02, nu_pinn_grad = 1.473315e-03
  L-BFGS-B: Loss = 4.703549e-03, Grad Norm = 2.518206e-01, nu_pinn_grad = 2.350427e-03
  L-BFGS-B: Loss = 4.692122e-03, Grad Norm = 1.872277e-01, nu_pinn_grad = 2.296550e-03
  L-BFGS-B: Loss = 4.681203e-03, Grad Norm = 1.583115e-01, nu_pinn_grad = 1.858825e-03
